section,key,month,value,time,active
meta,curve_family,,htt,,
meta,asof_date,,2026-02-08,,
param,cov_window_days,,252,,
param,shrink_lambda,,0.1,,
param,z,,1.5,,
param,sigma_min,,0.5,,
param,sigma_max,,5.0,,
param,half_life_min,,120,,
base,base_ws,A01,1.20,,
base,base_ws,A02,1.18,,
base,base_ws,A03,1.15,,
base,base_ws,A04,1.13,,
base,base_ws,A05,1.13,,
base,base_ws,A06,1.13,,
base,base_ws,A07,1.13,,
base,base_ws,A08,1.10,,
base,base_ws,A09,1.10,,
base,base_ws,A10,1.10,,
base,base_ws,A11,1.13,,
base,base_ws,A12,1.13,,
base,base_ws,A13,1.13,,
base,base_ws,A14,1.16,,
base,base_ws,A15,1.16,,
anchor,anchor_ws,A05,1.25,2026-02-08 10:15:00,1
anchor,anchor_ws,A10,1.12,2026-02-08 08:30:00,1
